,UP,Nom_complet,X (UTM 18 Sud),Y (UTM 18 Sud),Alt.,Dev. Topo,Dev.estimé,Prof.,Topo.,Termine?,Secteur,Commentaire,Explorateurs,ARCHEO,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,X (UTM 18 Sud).1,Y (UTM 18 Sud).1,Unnamed: 34,Unnamed: 35,NomCadastre
18,2008,Perte n° 18,473067.0,4425846.0,422,57.0,,-34,oui,oui,Madre de Dios (Mont Roberto Est),,,,,,,,,,,,,,,,,,,,,,473.067,4425.846,473067,4425846,Perte n° 18
19,2008,Résurgence de la plage,471328.0,4422992.0,3,380.0,,+25--28,topo,non,Madre de Dios (Mont Roberto Ouest),Arrêt sur galerie exondé post S1 (-28m-200m),,,,,,,,,,,,,,,,,,,,,471.328,4422.992,471328,4422992,ResurgenceDeLaPlage
20,2008,Grotte de l'Evier,473527.0,4428264.0,195,75.0,,-60,oui,non,Madre de Dios (Perte du Temps),Arrêt sur puits à finir par beau temps : entrée de la perte du temps ?,,,,,,,,,,,,,,,,,,,,,473.527,4428.264,473527,4428264,GrotteEvier
21,2008,Bob l'Eponge,473372.0,4427993.0,200,,60,-40,croquis,oui,Madre de Dios (Perte du Temps),"petite perte, arrêt sur siphon",,,,,,,,,,,,,,,,,,,,,473.372,4427.993,473372,4427993,BobLEponge
22,2008,Cueva Gringa,472980.0,4428693.0,154,,30,-30,croquis,oui,Madre de Dios (Perte du Temps),petite perte,,,,,,,,,,,,,,,,,,,,,472.98,4428.693,472980,4428693,CuevaGringa
23,2008,Cueva 10H10,468779.0,4427269.0,80,341.0,160,-7-+23,topo,non,Madre de Dios (Plage Baleine),,,,,,,,,,,,,,,,,,,,,,468.779,4427.269,468779,4427269,Cueva10H10
24,2008,Abri Cotier,468749.0,4428616.0,2,80.0,,5,topo,oui,Madre de Dios (Plage Baleine),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,468.749,4428.616,468749,4428616,AbriCotier
25,2008,Grotte du bout du monde,,,40,125.0,,-15,oui,non,Madre de Dios (Plage Baleine),arrêt sur rien! ,,,,,,,,,,,,,,,,,,,,,,,0,0,Grotte du bout du monde
26,2008,Résurgence 3 plage de la Baleine,,,,,,,croquis,non,Madre de Dios (Plage Baleine),200 l-s (os de baleine),,,,,,,,,,,,,,,,,,,,,,,0,0,Résurgence 3 plage de la Baleine
27,2008,Résurgence 5 plage de la Baleine,,,,,,,croquis,non,Madre de Dios (Plage Baleine),500 l-s (os de baleine),,,,,,,,,,,,,,,,,,,,,,,0,0,Résurgence 5 plage de la Baleine
28,2008,Résurgence 9 plage de la Baleine,468617.0,4427344.0,40,,10,0,croquis,non,Madre de Dios (Plage Baleine),Arrêt sur escalade,,,,,,,,,,,,,,,,,,,,,468.617,4427.344,468617,4427344,Résurgence 9 plage de la Baleine
29,2008,Grotte 20 plage de la Baleine,468950.0,4428050.0,20,,40,,croquis,oui,Madre de Dios (Plage Baleine),,,,,,,,,,,,,,,,,,,,,,468.95,4428.05,468950,4428050,Grotte20PlageDeLaBaleine
30,2008,Abri du Cerfeuil,469246.0,4429044.0,183,,,,oui,oui,Madre de Dios (Plage Baleine),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,469.246,4429.044,469246,4429044,AbriDuCerfeuil
31,2008,Cueva Ayayema,476883.0,4424327.0,,,,,,oui,Madre de Dios (Senio Eleuterio),Coordonnées 2000 fausses (repointage 2008),,,,,,,,,,,,,,,,,,,,,476.883,4424.327,476883,4424327,CuevaAyayema
32,2008,Grotte du Dyke,476461.0,4423410.0,,,,,,oui,Madre de Dios (Senio Eleuterio),Callote hoxipitale,,OUI,,,,,,,,,,,,,,,,,,,476.461,4423.41,476461,4423410,GrotteDuDyke
33,2008,Résurgence du Champignon,477682.0,4426231.0,0,,,,,non,Madre de Dios (Senio Eleuterio),résurgences sous marine repéré (-25 mètres),,,,,,,,,,,,,,,,,,,,,477.682,4426.231,477682,4426231,ResurgenceDuChampignon
34,2008,Cueva La-Bas,472569.0,4429495.0,270,429.0,,-233,oui,oui,Madre de Dios (Soublette),Arrêt sur siphon,,,,,,,,,,,,,,,,,,,,,472.569,4429.495,472569,4429495,CuevaLaBas
35,2008,Perte des Dents,472991.0,4429200.0,250,505.0,,-160,oui,oui,Madre de Dios (Soublette),Arrêt sur siphon,,,,,,,,,,,,,,,,,,,,,472.991,4429.2,472991,4429200,PerteDesDents
36,2008,Sima Juanito,472888.0,4429344.0,233,205.0,,-134,topo,non,Madre de Dios (Soublette),arrêt sur rien (attention à la crue),,,,,,,,,,,,,,,,,,,,,472.888,4429.344,472888,4429344,SumideroJuanito
37,2008,Cueva Ardilla,472675.0,4429462.0,245,,70,-70,topo,non,Madre de Dios (Soublette),Arrêt sur ?,,,,,,,,,,,,,,,,,,,,,472.675,4429.462,472675,4429462,CuevaArdilla
38,2008,Pozo en Bosque,472620.0,4429466.0,237,,35,-35,croquis,oui,Madre de Dios (Soublette),,,,,,,,,,,,,,,,,,,,,,472.62,4429.466,472620,4429466,PozoEnBosque
39,2008,Pozo 2 en Caliza,472373.0,4429958.0,300,,70,-70,croquis,oui,Madre de Dios (Soublette),,,,,,,,,,,,,,,,,,,,,,472.373,4429.958,472373,4429958,Pozo 2 en Caliza
40,2008,Pozo 1 en Caliza,472414.0,4429499.0,281,,30,-30,croquis,oui,Madre de Dios (Soublette),,,,,,,,,,,,,,,,,,,,,,472.414,4429.499,472414,4429499,Pozo 1 en Caliza
41,2008,MD-SOU01,472798.0,4429403.0,260,,50,-30,croquis,oui,Madre de Dios (Soublette),,,,,,,,,,,,,,,,,,,,,,472.798,4429.403,472798,4429403,MD-SOU01
42,2008,MD-SOU02,472768.0,4429435.0,265,,50,-35,croquis,oui,Madre de Dios (Soublette),,,,,,,,,,,,,,,,,,,,,,472.768,4429.435,472768,4429435,MD-SOU02
43,2008,Doline Calafate,473125.0,4428203.0,250,,,,non,non,Madre de Dios (Soublette),"rebouchée par éboulis, restes archéologiques",,OUI,,,,,,,,,,,,,,,,,,,473.125,4428.203,473125,4428203,DolineCalafate
44,2008,Cueva Pirates,790220.0,4452363.0,10,370.0,300,40,topo,non,Madre de Dios (Trinidad),résurgence (courant d'air arrêt sur puits),,,,,,,,,,,,,,,,,,,,,790.22,4452.363,790220,4452363,CuevaPirates
45,2008,Cueva No Time,490289.0,4451286.0,35,,640,-15-+25,croquis,non,Madre de Dios (Trinidad),2 entrées,,,,,,,,,,,,,,,,,,,,,490.289,4451.286,490289,4451286,CuevaNoTime
46,2008,Résurgence NoTime,490289.0,4451286.0,3,,70,8,croquis,non,Madre de Dios (Trinidad),Débit estimé: 1m3-s,,,,,,,,,,,,,,,,,,,,,490.289,4451.286,490289,4451286,ResurgenceNoTime
47,2008,Cueva Rapido1,482677.0,4454593.0,20,,240,45,croquis,oui,Madre de Dios (Trinidad),3 entrées,,,,,,,,,,,,,,,,,,,,,482.677,4454.593,482677,4454593,CuevaRapido1
48,2008,Cueva Rapido2,482677.0,4454593.0,30,,150,30,croquis,oui,Madre de Dios (Trinidad),2 entrées,,,,,,,,,,,,,,,,,,,,,482.677,4454.593,482677,4454593,CuevaRapido2
49,2008,Cueva Nutria,490541.0,4453870.0,20,,50,20,croquis,oui,Madre de Dios (Trinidad),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,490.541,4453.87,490541,4453870,CuevaNutria
50,2008,Porche,490289.0,4451286.0,70,,50,,croquis,oui,Madre de Dios (Trinidad),Porche,,,,,,,,,,,,,,,,,,,,,490.289,4451.286,490289,4451286,Porche
51,2008,Grotte,490604.0,4450548.0,,,35,,croquis,oui,Madre de Dios (Trinidad),,,,,,,,,,,,,,,,,,,,,,490.604,4450.548,490604,4450548,Grotte
52,2008,Abri,475478.0,4450597.0,5,,,,croquis,oui,Madre de Dios (Trinidad),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,475.478,4450.597,475478,4450597,Abri1
53,2008,Porche,476260.0,4449342.0,30,,30,,croquis,oui,Madre de Dios (Trinidad),3 entrées,,,,,,,,,,,,,,,,,,,,,476.26,4449.342,476260,4449342,Porche
54,2008,Abri,476162.0,4461336.0,2,,,,croquis,oui,Madre de Dios (Trinidad),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,476.162,4461.336,476162,4461336,Abri2
55,2008,Cueva Rien,475729.0,4450525.0,,,,,croquis,oui,Madre de Dios (Trinidad),3 grottes,,,,,,,,,,,,,,,,,,,,,475.729,4450.525,475729,4450525,CuevaRien
56,2008,Grotte des 3 Porches,485618.0,4444774.0,60,280.0,120,-32-+17,topo,non,Madre deDios (Barros Luco),Arrêt sur puits,,,,,,,,,,,,,,,,,,,,,485.618,4444.774,485618,4444774,TroisPorches
57,2008,Grotte des 3 Porches,485602.0,4444774.0,60,,,,,oui,Madre deDios (Barros Luco),Occupation humaine,,OUI,,,,,,,,,,,,,,,,,,,485.602,4444.774,485602,4444774,TroisPorches
58,2008,Cueva des los Pescadores,482449.0,4444663.0,40,200.0,,40,topo,oui,Madre deDios (Barros Luco),résurgence,,,,,,,,,,,,,,,,,,,,,482.449,44446.63,482449,44446630,CuevaDesLosPescadores
59,2008,Résurgence 2 du Canyon,478266.0,4438945.0,0,40.0,,-4-+2,topo,non,Madre deDios (Barros Luco),Arrêt sur galerie exondé post S1 (-4m-30m),,,,,,,,,,,,,,,,,,,,,478.266,4438.945,478266,4438945,Resurgence2DuCanyon
60,2008,Résurgence 3,485684.0,4444706.0,0,,,,,non,Madre deDios (Barros Luco),2 m3-s,,,,,,,,,,,,,,,,,,,,,485.684,4444.706,485684,4444706,Résurgence 3
61,2008,Grotte de Tarlton,468000.0,4417000.0,30,,100,,croquis,oui,Tarlton (Pointe pacifique),Coordonnées (pointage carte) - Intérêt karsto,,,,,,,,,,,,,,,,,,,,,468.0,4417.0,468000,4417000,GrotteDeTarlton
62,2008,TAR01,470651.0,4418054.0,294,,,,non,non,Tarlton (sud grand col),"cavité repérée, non explorée",,,,,,,,,,,,,,,,,,,,,470.651,4418.054,470651,4418054,TAR01
63,2008,TAR02,470567.0,4417883.0,380,,,,non,non,Tarlton (sud grand col),"cavité repérée, non explorée",,,,,,,,,,,,,,,,,,,,,470.567,4417.883,470567,4417883,TAR02
64,2008,TAR03,470359.0,4417650.0,525,,,,non,non,Tarlton (sud grand col),"cavité repérée, non explorée",,,,,,,,,,,,,,,,,,,,,470.359,4417.65,470359,4417650,TAR03
65,2008,TAR04,470446.0,4417762.0,476,,,,non,non,Tarlton (sud grand col),"cavité repérée, non explorée",,,,,,,,,,,,,,,,,,,,,470.446,4417.762,470446,4417762,TAR04
66,2008,TAR05,470679.0,4418000.0,340,,,,non,non,Tarlton (sud grand col),"cavité repérée, non explorée (plus d'autres cavités dans le même secteur)",,,,,,,,,,,,,,,,,,,,,470.679,4418.0,470679,4418000,TAR05
67,2010,Perte Inattendue,472890.0,4429492.0,294,1274.0,1274,-226,OK,non,Camp 1,Perte sur contact grès calcaires. Un moins un aflfuent pénétrable n'a pas été topographié.,"Florence, Laurent, Jo, Olivier T, Thomas, Cédric",,,,,,,,,,,,,,,,,,,,472.89,4429.492,472890,4429492,PerteInattendue
68,2010,La Perte Ambrée,472672.0,4429457.0,249,103.0,103,-81,topo,oui,Camp 1,arrêt méandre impénétrable,"Laurent C, Pierre",,,,,,,,,,,,,,,,,,,,472.672,4429.457,472672,4429457,PerteAmbree
69,2010,Cueva de Las Lapas,,,,,3,3,croquis,oui,Camp 1,,"Richard, Olivier T, Jean-Francois P",,,,,,,,,,,,,,,,,,,,,,0,0,CuevaDeLasLapas
70,2010,porche,471557.0,4429685.0,399,,,?,,?,Camp 1,Porche jef (voir + bas),Laurent M,,,,,,,,,,,,,,,,,,,,471.557,4429.685,471557,4429685,porche
71,2010,perte-faille,472343.0,4429312.0,309,,?,?,,?,Camp 1,,Laurent M,,,,,,,,,,,,,,,,,,,,472.343,4429.312,472343,4429312,PerteFaille
72,2010,sortie traversée,471527.0,4429604.0,415,,?,?,,?,Camp 1,,Laurent M,,,,,,,,,,,,,,,,,,,,471.527,4429.604,471527,4429604,sortie traversée
73,2010,Trou serrure entrée,471546.0,4429667.0,407,,?,?,,?,Camp 1,,Laurent M,,,,,,,,,,,,,,,,,,,,471.546,4429.667,471546,4429667,Trou serrure entrée
74,2010,grotte jef,471601.0,4429940.0,413,,,?,,,Camp 1,h9.5 prof10m long20m,Laurent M,,,,,,,,,,,,,,,,,,,,471.601,4429.94,471601,4429940,grotte jef
75,2010,Aven grd diam,471184.0,4431010.0,275,,,?,,,Camp 1,axe probable sur faille,Laurent M,,,,,,,,,,,,,,,,,,,,471.184,4431.01,471184,4431010,Aven grd diam
76,2010,perte 2,472620.0,4429463.0,249,,,?,,,camp1,,,,,,,,,,,,,,,,,,,,,,472.62,4429.463,472620,4429463,perte 2
77,2010,Perte des 4 champi,474306.0,4431894.0,207,420.0,420,-165,OK,non,Camp 2,Exploré mais non topo jusqu'à -200 env. arrêt sur rien,"Sylvain, Cédric, José, Olivier G, Isa, ",,,,,,,,,,,,,,,,,,,,474.306,4431.894,474306,4431894,PerteDesQuatreChampignons
78,2010,Golden Igue,,,,0.0,90,-73,topo,oui,Camp 2,"jonction à la voix avec la perte des 4 champi, à proximité du James Bonde","Florian, Olivier G",,,,,,,,,,,,,,,,,,,,,,0,0,GoldenIgue
79,2010,Gouffre de la Gazelle,474630.0,4432456.0,153,505.0,505,-65,OK,oui,Camp 2,"explo topo équipe 1 du camp 2 (""les doigts bleus"") le 31-01-2010. Gazelle et Alouette communiquent (même sans radio…)","Arnaud, Fabien, Bruno, Denis, Steph",,,,,,,,,,,,,,,,,,,,474.63,4432.456,474630,4432456,GouffreGazelle
80,2010,Evêque Cauchon,474370.0,4432520.0,74,235.0,235,-58,topo,oui,Camp 2,"Découverte par equipe 1 du camp 2 le 02-02-2010. Topographié ensuite par équipe du camp 4. Accés collecteur local, débit >100 L-s","Cédric, Vanessa, Bruno, Didier, Fabien, Stéphane, Denis, Arnauld",,,,,,,,,,,,,,,,,,,,474.37,4432.52,474370,4432520,EvequeCauchon
81,2010,James Bonde,474215.0,4431943.0,230,0.0,70,-54,topo,oui,Camp 2,A proximité du Golden Igue,"Florian, Olivier G",,,,,,,,,,,,,,,,,,,,474.215,4431.943,474215,4431943,JamesBonde
82,2010,Perte Notocanada ,,,,,35,-35,croquis,oui,Camp 2,"Deux puits qui s'enchainent, fracturés.",,,,,,,,,,,,,,,,,,,,,,,0,0,PerteNotoCanada
83,2010,Grotte de la fausse Pucelle,475586.0,4431730.0,130,117.0,117,-30,topo,oui,Camp 2,"redécouverte par équipe 1 du camp 2 le 01-02-2010 (découverte ""oubliée"" (non topo) par Richard et Jo en raid-éclair en 2000 depuis camp perte du Temps), env. 3 m3-s en crue. Située une centaine de mètres en amont (vers l'est) de la Fausse Pucelle).",Les doigts bleus,,,,,,,,,,,,,,,,,,,,475.586,4431.73,475586,4431730,GrotteFaussePucelle
84,2010,Grotte de la Cacahuete,,,,186.0,186,-21,OK,oui,Camp 2,"redécouverte par équipe 1 du camp 2 le 01-02-2010 (découverte ""oubliée"" (non topo) par Richard et Jo en raid-éclair en 2000 depuis camp perte du Temps), située une cinquantaine de mètres en rive droite de la perte de la Jeanne dans un renfoncement de falaise.",Les doigts bleus,,,,,,,,,,,,,,,,,,,,,,0,0,GrotteCacahuete
85,2010,Perte du Jump,474413.0,4431894.0,191,,15,-15,croquis,oui,Camp 2,Perte sur faille,"Olivier G, Sylvain",,,,,,,,,,,,,,,,,,,,474.413,4431.894,474413,4431894,PerteDuJump
86,2010,Grotte Grande Soeur,468326.0,4422439.0,360,0.0,20,-13,croquis,oui,Camp 2,,Florian,,,,,,,,,,,,,,,,,,,,468.326,4422.439,468326,4422439,GrotteGrandeSoeur
87,2010,Faille du Coinceur,474282.0,4432118.0,190,0.0,11,-11,croquis,oui,Camp 2,Descente sur un coinceur et un spit: on n'a gâché qu'un seul spit,Florian,,,,,,,,,,,,,,,,,,,,474.282,4432.118,474282,4432118,FailleDuCoinceur
88,2010,Igue du Plouc,474109.0,4432134.0,200,0.0,12,-9,croquis,oui,Camp 2,"""enfin une igue sur MDD""",Florian,,,,,,,,,,,,,,,,,,,,474.109,4432.134,474109,4432134,IgueDuPlouc
89,2010,Cueva de la fin de Matinas,474488.0,4432062.0,170,0.0,20,-6,croquis,oui,Camp 2,plus de temps à enfiler la combi que d'explo!,Florian,,,,,,,,,,,,,,,,,,,,474.488,4432.062,474488,4432062,CuevaDeLaFinDeMatinas
90,2010,Porche de la Crevette,,,,,10,-5,croquis,oui,Camp 2,"Porche effondré, sans suite évidente",Les doigts bleus,,,,,,,,,,,,,,,,,,,,,,0,0,PorcheDeLaCrevette
91,2010,Perte de la Jeanne d'Arc,,,,,0,0,croquis,oui,Camp 2,"Perte gigantesque, >1 m3-s. Impénétrable car effondrée",Les doigts bleus,,,,,,,,,,,,,,,,,,,,,,0,0,PerteJeanneDArc
92,2010,Grotte de l'Alouette,474630.0,4432456.0,153,,,,topo,oui,Camp 2,"explo topo équipe 1 du camp 2 (""les doigts bleus"") le 31-01-2010. Gazelle et Alouette communiquent (même sans radio…)",,,,,,,,,,,,,,,,,,,,,474.63,4432.456,474630,4432456,GouffreAlouette
93,2010,Perte du Coypo,472905.0,4434743.0,253,283.0,283,-191,OK,oui,Camp 3,Perte très active présentant de beaux puits et un superbe méandre.,"Jean-Francois H, Thomas, Florian, Olivier T",,,,,,,,,,,,,,,,,,,,472.905,4434.743,472905,4434743,PerteDuCoypo
94,2010,Gouffre Félin,473028.0,4434786.0,258,294.0,294,-121,OK,oui,Camp 3,beau réseau de puits,"Olivier T, Isa, Florian, Thomas",,,,,,,,,,,,,,,,,,,,473.028,4434.786,473028,4434786,GouffreFelin
95,2010,Puits du Bourdon,473145.0,4434865.0,249,107.0,107,-48,topo,oui,Camp 3,"puits donnant sur un superbe méandre cannelé, arrêt sur étroiture","Isa, Olivier T",,,,,,,,,,,,,,,,,,,,473.145,4434.865,473145,4434865,PuitsDuBourdon
96,2010,Gros Trou,473023.0,4434914.0,252,30.0,30,-15,topo,oui,Camp 3,aven s'ouvrant dans le grès,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,473.023,4434.914,473023,4434914,GrosTrou
97,2010,Résurgence,472899.0,4435932.0,34,,10,0,,oui,Camp 3,"Résurgence sur faille, impénétrable","Isa, Olivier T",,,,,,,,,,,,,,,,,,,,472.899,4435.932,472899,4435932,Résurgence
98,2010,Résurgence,472591.0,4435495.0,119,,0,0,,oui,Camp 3,Résurgence non pénétrable,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,472.591,4435.495,472591,4435495,Résurgence
99,2010,Résurgence,472563.0,4435496.0,121,,0,0,,oui,Camp 3,Résurgence non pénétrable,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,472.563,4435.496,472563,4435496,Résurgence
100,2010,Trou des Canelures,473390.0,4434247.0,316,,,,,?,Camp 3,,Isa,,,,,,,,,,,,,,,,,,,,473.39,4434.247,473390,4434247,TrouDesCanelures
101,2010,Perte,473289.0,4434576.0,305,,,,,?,Camp 3,Perte à voir ,"Olivier T, Isa",,,,,,,,,,,,,,,,,,,,473.289,4434.576,473289,4434576,Perte1
102,2010,Aven C301,473096.0,4434992.0,334,,,,,?,Camp 3,P30 non descendu peu interessant,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,473.096,4434.992,473096,4434992,Aven C301
103,2010,Perte,474168.0,4435461.0,157,,,,,?,Camp 3,Perte à voir,"Olivier T, Isa",,,,,,,,,,,,,,,,,,,,474.168,4435.461,474168,4435461,Perte2
104,2010,Aven,472629.0,4435676.0,105,,,,,?,Camp 3,Perte très très intéressante à aller voir,"Isa, Olivier T",,,,,,,,,,,,,,,,,,,,472.629,4435.676,472629,4435676,Aven
105,2010,La Rabasse 3,473138.0,4437000.0,325,0.0,145,-50,croquis,oui,Camp 4,,José-Buldo-Vanessa,,,,,,,,,,,,,,,,,,,,473.138,4437.0,473138,4437000,LaRabasse3
106,2010,Secteur Barros Luco,473081.0,4438618.0,385,0.0,130,-50,croquis,oui,Camp 4,,José-Vanessa-Buldo-Sergio,,,,,,,,,,,,,,,,,,,,473.081,4438.618,473081,4438618,Secteur Barros Luco
107,2010,La Rabasse 1,473185.0,4437080.0,337,0.0,92,-40,croquis,oui,Camp 4,,José-Buldo-Vanessa,,,,,,,,,,,,,,,,,,,,473.185,4437.08,473185,4437080,LaRabasse1
108,2010,Cueva 3,473614.0,4437045.0,273,0.0,61,-35,croquis,oui,Camp 4,,José-Cédric,,,,,,,,,,,,,,,,,,,,473.614,4437.045,473614,4437045,Cueva3
109,2010,Cueva 7,473794.0,4437339.0,294,0.0,51,-35,croquis,oui,Camp 4,,José,,,,,,,,,,,,,,,,,,,,473.794,4437.339,473794,4437339,Cueva7
110,2010,Cueva 1,473598.0,4437045.0,290,0.0,52,-30,croquis,oui,Camp 4,,José-Cédric,,,,,,,,,,,,,,,,,,,,473.598,4437.045,473598,4437045,Cueva1
111,2010,Cueva 11,473527.0,4437152.0,338,0.0,38,-28,croquis,oui,Camp 4,,Serge-Jean Phi-Cédric,,,,,,,,,,,,,,,,,,,,473.527,4437.152,473527,4437152,Cueva11
112,2010,Cueva du Téléphone,473512.0,4437140.0,340,0.0,38,-26,croquis,oui,Camp 4,,Vanessa-Serge,,,,,,,,,,,,,,,,,,,,473.512,4437.14,473512,4437140,CuevaDuTelephone
113,2010,Cueva 8,473749.0,4437328.0,309,0.0,30,-26,croquis,oui,Camp 4,,Cédric,,,,,,,,,,,,,,,,,,,,473.749,4437.328,473749,4437328,Cueva8
114,2010,cueva,473423.0,4437558.0,492,0.0,30,-25,croquis,oui,Camp 4,,"Buldo, José, Jean Phi",,,,,,,,,,,,,,,,,,,,473.423,4437.558,473423,4437558,cueva101
115,2010,Trou du Marteau,473607.0,4437277.0,386,0.0,25,-21,croquis,oui,Camp 4,Situé au dessus du camp 4 Arrêt sur éboulis (peu d'interré),Cedric-Vanessa-Serge,,,,,,,,,,,,,,,,,,,,473.607,4437.277,473607,4437277,TrouDuMarteau
116,2010,La Rabasse 2,473066.0,4437002.0,311,0.0,35,-20,croquis,oui,Camp 4,,José-Buldo-Vanessa,,,,,,,,,,,,,,,,,,,,473.066,4437.002,473066,4437002,LaRabasse2
117,2010,cueva,473378.0,4437631.0,526,0.0,25,-20,croquis,non,Camp 4,,"Buldo, José, Jean phi",,,,,,,,,,,,,,,,,,,,473.378,4437.631,473378,4437631,cueva102
118,2010,cueva,473005.0,,401,0.0,20,-20,croquis,oui,Camp 4,,"Buldo, José, Jean Phi",,,,,,,,,,,,,,,,,,,,473.005,,473005,0,cueva103
